,wrapperType,kind,artistName,collectionName,trackName,collectionCensoredName,artistViewUrl,collectionViewUrl,previewUrl,collectionPrice,trackPrice,releaseDate,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable
0,track,song,The Beatles & Billy Preston,1,Get Back,1,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/get-back/1440833098?i=1440834225&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/89/27/0d/89270d7a-514d-fb4d-471b-6f77d2b53325/mzaf_4421583623311051659.plus.aac.p.m4a,12.99,1.29,1969-04-11T12:00:00Z,notExplicit,1,1,27,22,191773,USA,USD,Rock,True
1,track,song,The Beatles,Abbey Road (2019 Mix),Here Comes the Sun,Abbey Road (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/here-comes-the-sun-2019-mix/1474815798?i=1474815898&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/73/6e/df/736edf10-f95d-13b8-1198-5cccf83fd01f/mzaf_9462873716621114389.plus.aac.p.m4a,12.99,1.29,1969-09-26T12:00:00Z,notExplicit,1,1,17,7,185707,USA,USD,Rock,True
2,track,song,The Beatles,Rubber Soul,In My Life,Rubber Soul,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/in-my-life/1441164359?i=1441164829&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/65/7c/4b/657c4b25-a530-9430-0af0-5f0a8cfbebfd/mzaf_1409458043960066149.plus.aac.p.m4a,12.99,1.29,1965-12-03T12:00:00Z,notExplicit,1,1,14,11,146333,USA,USD,Rock,True
3,track,song,The Beatles,1,Yesterday,1,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/yesterday/1440833098?i=1440833891&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/93/f3/a7/93f3a771-2e10-4067-9618-70a0e4037a91/mzaf_12780088628416993222.plus.aac.p.m4a,12.99,1.29,1965-09-13T12:00:00Z,notExplicit,1,1,27,11,125320,USA,USD,Rock,True
4,track,song,The Beatles,1,Let It Be,1,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/let-it-be/1440833098?i=1440834249&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/c5/22/11/c52211e1-3472-3fd9-1d07-8ecfd203a6e2/mzaf_421504976609486170.plus.aac.p.m4a,12.99,1.29,1970-03-06T12:00:00Z,notExplicit,1,1,27,26,230440,USA,USD,Rock,True
5,track,song,The Beatles,1,Hey Jude,1,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/hey-jude/1440833098?i=1440834224&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/4d/17/27/4d1727a1-3f31-79ff-20e9-9fefdf89b523/mzaf_11375594538879061856.plus.aac.p.m4a,12.99,1.29,1968-08-26T12:00:00Z,notExplicit,1,1,27,21,425653,USA,USD,Rock,True
6,track,song,The Beatles,1,Eleanor Rigby,1,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/eleanor-rigby/1440833098?i=1440833905&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/51/0a/a1/510aa17e-bbd0-ee21-07ba-5edff8463d5f/mzaf_14710756227780982495.plus.aac.p.m4a,12.99,1.29,1966-08-05T12:00:00Z,notExplicit,1,1,27,16,125867,USA,USD,Rock,True
7,track,song,Paul McCartney,12-12-12 The Concert for Sandy Relief,Helter Skelter,12-12-12 The Concert for Sandy Relief,https://music.apple.com/us/artist/paul-mccartney/12224?uo=4,https://music.apple.com/us/album/helter-skelter-live/585701590?i=585701990&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/bd/b4/11/bdb411da-c586-5726-aa5f-2edd73446833/mzaf_10025746148699046898.plus.aac.p.m4a,12.99,-1.0,2012-12-18T12:00:00Z,notExplicit,1,1,24,23,250293,USA,USD,Rock,False
8,track,song,The Beatles,1,I Want to Hold Your Hand,1,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/i-want-to-hold-your-hand/1440833098?i=1440833542&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/93/3b/c9/933bc9bd-02d1-7ba0-8cee-003eb72f2867/mzaf_12646224513573483191.plus.aac.p.m4a,12.99,1.29,1963-11-29T12:00:00Z,notExplicit,1,1,27,4,145747,USA,USD,Rock,True
9,track,song,The Beatles,1,Help!,1,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/help/1440833098?i=1440833560&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/b4/a5/e1/b4a5e15b-6979-98ad-5427-f01e1fbf6428/mzaf_8105359265070420280.plus.aac.p.m4a,12.99,1.29,1965-07-19T12:00:00Z,notExplicit,1,1,27,10,139240,USA,USD,Rock,True
10,track,song,The Beatles,1,Can't Buy Me Love,1,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/cant-buy-me-love/1440833098?i=1440833543&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/58/a8/44/58a844ae-7fc0-af4a-7190-3bd5e673bb0c/mzaf_17114636461732744870.plus.aac.p.m4a,12.99,1.29,1964-03-16T12:00:00Z,notExplicit,1,1,27,5,131213,USA,USD,Rock,True
11,track,song,The Beatles,1,Come Together,1,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/come-together/1440833098?i=1440834242&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/e2/65/98/e26598fb-c634-a00f-6434-bf5ac7bc2c40/mzaf_11348970927513658727.plus.aac.p.m4a,12.99,1.29,1969-10-06T12:00:00Z,notExplicit,1,1,27,25,258693,USA,USD,Rock,True
12,track,song,The Beatles,1,Penny Lane,1,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/penny-lane/1440833098?i=1440833911&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/6c/bc/4e/6cbc4e4e-6d54-5b36-86dc-a9b5b61f373e/mzaf_4103522162782896706.plus.aac.p.m4a,12.99,1.29,1967-02-13T12:00:00Z,notExplicit,1,1,27,17,180520,USA,USD,Rock,True
13,track,song,The Beatles,1,The Long and Winding Road,1,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/the-long-and-winding-road/1440833098?i=1440834467&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/d9/dd/ee/d9ddeed9-fc2c-9928-ae7d-b31c46a73621/mzaf_17940609142744578179.plus.aac.p.m4a,12.99,1.29,1970-05-11T12:00:00Z,notExplicit,1,1,27,27,219427,USA,USD,Rock,True
14,track,song,The Beatles,1,Yellow Submarine,1,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/yellow-submarine/1440833098?i=1440833902&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/17/5b/f5/175bf520-dad2-cf8c-a5fb-8090682c1c23/mzaf_5606063369457568689.plus.aac.p.m4a,12.99,1.29,1966-08-05T12:00:00Z,notExplicit,1,1,27,15,158800,USA,USD,Rock,True
15,track,song,The Beatles,1,We Can Work It Out,1,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/we-can-work-it-out/1440833098?i=1440833897&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/65/d2/6f/65d26f44-5bd8-500c-61b4-c8ada1213a04/mzaf_9857908256344820551.plus.aac.p.m4a,12.99,1.29,1965-12-03T12:00:00Z,notExplicit,1,1,27,13,135693,USA,USD,Rock,True
